Open,High,Low,Close,bband_lower,bband_upper,pct_b,Trade Counter,Buying Price,Units Bought,Buying Amount,Available Capital,Selling Price,Selling Amount,Profit
194.6,194.6,191.11,192.91,192.09530012389519,200.1286998761048,0.10141408385418944,,,,,,,,
198.7,203.5,190.01,195.12,192.00104644057672,200.02795355942328,0.3885623084014793,,,,,,,,
199.9,201.0,193.91,194.48,191.88198535518572,200.02301464481425,0.3191260653151163,,,,,,,,
196.16,196.16,193.4,194.04,191.7393239886695,199.74167601133055,0.2874999756091011,,,,,,,,
194.2,195.8,189.1,195.54,191.71321693014158,199.70878306985844,0.4786131467100745,1.0,195.54,303707.0,59386866.78,246.58000002801418,,,
201.4,201.4,194.61,195.89,191.70507355838706,199.69292644161297,0.5239113066793035,,,0.0,,,201.4,61166589.800000004,1779723.0200000033
197.97,197.97,194.39,195.49,191.69815015762538,199.6878498423746,0.47459228656773395,,,,,,,,
195.49,198.2,193.93,194.6,191.59365345578595,199.5913465442141,0.3759017145286455,,,,,,,,
197.89,197.89,194.6,195.98,191.5914628078098,199.58553719219017,0.5489737749707407,1.0,195.98,312107.0,61166729.86,106.52000003308058,,,
196.98,197.37,194.13,197.08,191.60695958999807,199.53104041000196,0.6906845770913342,,,0.0,,,196.98,61478836.86,312107.0
198.48,198.48,196.6,197.35,191.7159500920361,199.29204990796387,0.7436609924435036,1.0,197.35,311521.0,61478669.35,274.0300000309944,,,
198.89,198.89,195.75,196.3,191.8432712362279,198.95172876377205,0.6269614394547603,,,0.0,,,198.89,61958411.69,479742.3399999961
198.69,198.69,195.35,195.59,191.88148517001792,198.72751482998206,0.5417030036649753,,,,,,,,
196.25,196.52,193.25,195.26,192.0566100614311,198.23438993856897,0.5185341663635012,,,,,,,,
196.89,196.89,192.21,192.51,191.95543158385408,197.7445684161459,0.09579466373165116,,,,,,,,
194.49,194.49,191.44,192.01,191.54890902529291,197.7480909747071,0.07437932592874581,,,,,,,,
193.99,195.0,191.05,191.46,191.2322326678224,197.91076733217764,0.03410438720835916,,,,,,,,
192.87,192.87,189.73,190.56,190.6827092617477,198.19129073825232,-0.016342535821403204,,,,,,,,
192.48,192.48,189.2,189.7,189.95323009937636,198.54676990062364,-0.029467495960117912,,,,,,,,
191.89,191.89,189.81,191.28,189.68322322810303,198.63177677189697,0.17843965106566054,,,,,,,,
192.65,196.5,189.76,189.93,189.17522814316612,198.84177185683387,0.07808084039041735,,,,,,,,
193.15,193.15,190.33,192.51,189.0301698831269,198.72583011687314,0.35890594688553257,,,,,,,,
193.89,194.4,192.61,193.63,188.9949933931991,198.67600660680088,0.4787728830169063,1.0,193.63,319984.0,61958501.92,183.8000000268221,,,
194.63,194.63,190.6,193.95,188.9911265784322,198.67087342156785,0.5122937099418421,,,0.0,,,194.63,62278485.92,319984.0
188.15,194.65,188.15,192.64,188.8881259093813,198.48387409061866,0.3909933878793063,,,,,,,,
191.91,191.92,190.0,190.75,188.57785623904743,198.28014376095257,0.223879549647282,,,,,,,,
192.65,192.65,187.65,188.12,187.7688681752813,198.35213182471867,0.03317802866390459,,,,,,,,
189.44,189.7,186.31,186.91,186.77313218672433,198.57886781327565,0.01159333205529802,,,,,,,,
192.5,192.5,185.76,186.1,185.8084540151495,198.55554598485054,0.022871568318757366,,,,,,,,
188.52,188.52,184.8,186.23,185.17494571488388,198.10405428511612,0.08160301844361123,,,,,,,,
189.52,189.52,185.9,187.42,185.00821874452066,197.27778125547928,0.19656619812851775,,,,,,,,
188.4,188.4,184.51,186.2,184.62911324786802,196.646886752132,0.13071362607845868,,,,,,,,
187.89,187.9,186.01,187.46,184.54162986921415,195.92137013078587,0.2564531407312442,,,,,,,,
188.75,188.75,187.46,187.88,184.60492451314818,195.1200754868518,0.3114625263148535,,,,,,,,
189.79,189.79,186.67,186.91,184.32212228693086,194.84287771306916,0.2459783169789956,,,,,,,,
187.9,187.9,185.36,185.68,183.86087027275346,194.67112972724652,0.16827808202979472,,,,,,,,
186.64,187.15,185.6,186.18,183.5326765548826,194.4713234451174,0.24201562329255974,,,,,,,,
187.53,187.53,185.25,185.71,183.15268281488417,194.36631718511578,0.22805426864145356,,,,,,,,
187.49,187.49,185.01,187.09,182.99293231522992,194.26506768477006,0.3634686375255292,,,,,,,,
187.22,190.0,187.22,189.86,183.02776311538636,194.08823688461362,0.6177164764517122,1.0,189.86,328023.0,62278446.78,222.94000002741814,,,
191.49,191.49,189.44,190.56,183.01932576102212,194.15967423897786,0.676879565652654,,,0.0,,,191.49,62813124.27,534677.4900000021
191.56,192.47,189.77,192.19,183.0490918630953,194.0979081369047,0.8273201318925644,1.0,192.19,326828.0,62813073.32,273.89000003039837,,,
189.2,193.25,189.2,192.94,183.14036508482846,193.93763491517157,0.907603039393536,,,0.0,,,189.2,61835857.599999994,-977215.7200000063
194.39,194.39,192.45,192.64,183.32530757322547,193.62169242677453,0.9046565915379353,,,,,,,,
193.91,193.91,192.7,193.76,183.17043301522466,193.88856698477537,0.9880047231037956,1.0,193.76,319137.0,61835985.12,146.3700000271201,,,
193.89,194.8,193.57,194.64,182.7756418895238,194.67235811047618,0.9972800804965654,,,0.0,,,193.89,61877472.92999999,41487.80999999493
194.63,195.1,193.8,194.77,182.5345168498785,195.5784831501215,0.9380186109414864,,,,,,,,
196.0,196.0,192.5,193.91,182.62345216774344,196.18954783225655,0.831967288995351,,,,,,,,
194.91,194.91,192.66,193.24,182.96164181735705,196.56535818264294,0.7555551664449125,,,,,,,,
194.0,194.0,192.58,192.86,183.37245505583923,196.81754494416072,0.7056512840722429,,,,,,,,
194.0,194.0,192.48,192.99,183.65605914957982,197.0909408504202,0.6947542269640034,,,,,,,,
192.5,194.2,192.4,192.85,184.20348421156126,197.20851578843872,0.6648592690702859,,,,,,,,
194.4,194.4,192.8,193.95,184.5623774382644,197.49862256173557,0.7256837260066246,1.0,193.95,319038.0,61877420.099999994,199.20000002533197,,,
194.59,194.6,193.59,194.13,184.91195653879177,197.77404346120827,0.716683343598207,,,0.0,,,194.59,62081604.42,204184.32000000775
194.5,194.75,193.5,194.62,185.49502407518776,197.96197592481224,0.7319331970538655,1.0,194.62,318989.0,62081639.18,164.44000002741814,,,
195.2,196.35,193.86,195.93,186.43026257058224,198.05173742941778,0.8174295900313661,,,0.0,,,195.2,62266652.8,185013.61999999732
196.8,197.72,195.74,197.29,187.31030191082766,198.28269808917236,0.9095276844695446,1.0,197.29,315610.0,62266696.9,120.34000002592802,,,
198.5,199.7,196.11,198.39,188.4887999941999,198.3722000058001,1.0018009990670214,,,0.0,,,198.5,62648585.0,381888.1000000015
199.79,199.79,197.28,197.68,189.64977226148628,198.27022773851368,0.9315317224146021,,,,,,,,
199.45,199.61,197.03,199.44,189.92289128843242,198.95510871156756,1.053684634206262,1.0,199.44,314122.0,62648491.68,213.66000002622604,,,
199.89,199.89,197.67,197.84,190.43210053819308,199.1738994618069,0.8474113310701181,,,0.0,,,199.89,62789846.58,141354.8999999985
197.95,199.99,197.84,199.71,190.47355008024414,199.88444991975587,0.9814629926222964,1.0,199.71,314405.0,62789822.550000004,237.69000001996756,,,
200.4,200.49,199.05,199.7,190.52622071268425,200.50777928731574,0.9190728300318995,,,0.0,,,200.4,63006762.0,216939.44999999553
200.2,200.37,199.08,200.0,190.70560560337856,201.06439439662142,0.8972472151072587,,,,,,,,
200.99,200.99,199.96,200.35,190.77249388770272,201.65650611229725,0.8799609844846596,,,,,,,,
200.27,200.45,199.06,200.26,190.82041882738622,202.17058117261377,0.8316692647645586,,,,,,,,
200.26,201.79,199.94,201.34,190.81848183575977,202.82951816424026,0.8759875398338179,1.0,201.34,312937.0,63006735.58,264.1100000217557,,,
200.25,202.25,200.25,200.51,191.09756575290035,203.21043424709964,0.7770607145291095,,,0.0,,,200.25,62665634.25,-341101.3299999982
201.25,201.49,199.0,199.76,191.61165135754166,203.34834864245832,0.6942624866818478,,,,,,,,
201.39,201.49,198.8,199.05,192.3068403496045,203.2721596503955,0.614953332905598,,,,,,,,
205.0,205.0,198.25,199.82,193.0726420388501,203.1893579611499,0.6669514112061807,1.0,199.82,313611.0,62665750.019999996,148.34000002592802,,,
200.49,200.93,199.05,200.74,193.99853994181603,203.052460058184,0.7445901854155462,,,0.0,,,200.49,62875869.39,210119.37000000477
200.05,201.7,200.05,201.02,194.77171302247305,202.986286977527,0.7606343325551,1.0,201.02,312784.0,62875839.68,178.0500000268221,,,
201.49,201.5,199.81,200.24,195.70329346384872,202.6657065361513,0.6515997383434368,,,0.0,,,201.49,63022848.160000004,147008.48000000417
200.95,200.95,199.26,200.7,196.69082972862356,202.28617027137642,0.7165194398344792,1.0,200.7,314015.0,63022810.5,215.7100000306964,,,
201.89,203.27,200.05,202.85,197.181974093588,202.487025906412,1.068420461551494,,,0.0,,,201.89,63396488.349999994,373677.84999999404
202.85,204.8,202.85,204.14,197.16344396103585,203.19055603896413,1.1575288378181627,1.0,204.14,310554.0,63396493.559999995,210.50000002980232,,,
205.49,205.49,202.53,204.36,197.05238061619704,203.89861938380298,1.0673918383302856,,,0.0,,,205.49,63815741.46,419247.90000000596
205.49,205.49,203.06,203.66,197.33487042998428,204.2141295700157,0.9194492373762835,,,,,,,,
205.39,205.39,202.11,202.99,197.43677237392262,204.46722762607737,0.7898816544455478,,,,,,,,
204.9,204.9,203.08,203.84,197.8322148420849,204.6717851579151,0.8783863430733451,1.0,203.84,313068.0,63815781.120000005,170.84000002592802,,,
205.39,205.48,203.99,204.28,197.8881779244174,205.07282207558262,0.8896504741360033,,,0.0,,,205.39,64301036.519999996,485255.39999999106
205.39,205.39,203.45,204.04,198.03440453017745,205.36059546982258,0.8197432361916355,,,,,,,,
205.39,205.45,203.92,205.34,198.05237862097897,205.876621379021,0.9314155509209576,1.0,205.34,313144.0,64300988.96,218.40000002086163,,,
203.92,206.21,203.92,204.51,198.1802713650559,206.16472863494408,0.7927562789790892,,,0.0,,,203.92,63856324.48,-444664.4800000042
205.9,205.9,203.85,204.03,198.39304997909437,206.32895002090567,0.7103101086463596,,,,,,,,
204.9,205.45,203.83,204.46,198.47345751976584,206.56054248023415,0.740259625006771,1.0,204.46,312317.0,63856333.82,209.06000001728535,,,
205.48,205.52,204.3,205.45,198.6340610428895,206.89393895711052,0.8251864044352878,,,0.0,,,205.48,64174897.16,318563.3399999961
211.6,211.6,205.08,205.85,198.973243308606,207.163756691394,0.8396002020880869,1.0,205.85,311756.0,64174972.6,133.62000001221895,,,
206.39,206.39,204.69,205.31,199.63760799188753,207.1253920081125,0.7575528348335369,,,0.0,,,206.39,64343320.839999996,168348.23999999464
206.39,207.1,205.41,206.69,200.09815564160957,207.35184435839042,0.9087575460938517,1.0,206.69,311303.0,64343217.07,237.39000000804663,,,
206.69,208.98,205.51,205.87,200.5217630157786,207.44123698422143,0.7729253710054755,,,0.0,,,206.69,64343217.07,0.0
205.75,206.75,204.94,206.5,200.9174484094695,207.59355159053047,0.8361991178277925,1.0,206.5,311590.0,64343335.0,119.46000000834465,,,
206.04,207.46,206.04,206.87,201.63329331891495,207.54070668108503,0.8864635602817136,,,0.0,,,206.04,64200003.599999994,-143331.40000000596
206.87,207.47,206.08,206.24,202.45656065278504,207.27143934721502,0.7857808238433466,,,,,,,,
212.45,212.45,204.8,204.98,202.75760501593064,207.18339498406934,0.5021465094521866,,,,,,,,
206.25,206.25,204.52,205.17,202.8428007264875,207.2011992735125,0.53395742688585,1.0,205.17,312911.0,64199949.87,173.1900000050664,,,
207.36,207.36,205.36,206.46,202.88076713022522,207.3732328697748,0.7967190129609422,,,0.0,,,207.36,64885224.96,685275.0900000036
207.4,208.56,206.28,208.18,202.8351220296292,207.87087797037083,1.06138542718646,1.0,208.18,311678.0,64885126.04,272.11000000685453,,,
209.6,210.91,208.09,210.61,202.51358224351068,208.95441775648933,1.257044639654993,,,0.0,,,209.6,65327708.8,442582.7599999979
213.45,213.45,210.9,212.3,201.92157993135368,210.39242006864635,1.2251937116550686,,,,,,,,
218.65,218.65,212.0,213.06,201.4562052058166,211.73579479418342,1.1288188788504898,,,,,,,,
218.0,218.0,212.3,212.92,201.32759060880332,212.75240939119672,1.014668994930715,,,,,,,,
218.0,219.3,212.05,213.96,201.0427501767996,213.89924982320042,1.0047252501435406,,,,,,,,
220.4,220.4,212.5,212.72,201.20561007312185,214.5573899268782,0.8623861427462599,,,,,,,,
218.4,218.4,210.15,212.64,201.5717310689288,215.05226893107115,0.8210554389045863,,,,,,,,
219.0,219.0,212.66,213.45,201.9047944077382,215.61820559226183,0.841891593339753,1.0,213.45,306057.0,65327866.65,114.26000000536442,,,
214.95,214.95,213.0,213.25,202.2011943649174,216.1018056350826,0.7948431490057266,,,0.0,,,214.95,65786952.15,459085.5
215.0,215.0,213.25,213.69,202.49357495373852,216.59342504626147,0.7940811407774371,,,,,,,,
215.46,215.46,213.56,214.83,202.88802942012725,217.1509705798728,0.8372726526823738,1.0,214.83,306227.0,65786746.410000004,320.0,,,
216.14,216.9,214.82,216.53,202.99961951499048,218.02338048500948,0.9005987589931955,,,0.0,,,216.14,66187903.779999994,401157.36999998987
216.91,217.8,216.1,217.02,203.35523131222897,218.78276868777107,0.8857388159327589,,,,,,,,
219.95,219.95,216.76,217.97,203.658231586095,219.626768413905,0.8962479510947009,1.0,217.97,303656.0,66187898.32,325.4599999934435,,,
219.9,219.9,217.16,219.51,203.8898285850391,220.65917141496087,0.931471887323432,,,0.0,,,219.9,66773954.4,586056.0799999982
219.44,219.44,216.99,217.48,204.65046497236258,221.02253502763736,0.7836232672058454,,,,,,,,
219.38,219.38,216.54,216.73,205.9570950539257,220.89090494607424,0.721376863899824,,,,,,,,
219.95,219.95,216.06,216.64,207.50101066465615,220.49398933534385,0.7033790762668988,,,,,,,,
219.7,219.7,213.65,217.72,208.9190277210898,220.20197227891018,0.7800244194951852,1.0,217.72,306697.0,66774070.839999996,209.01999999582767,,,
219.7,219.7,211.2,216.63,210.14507047330238,219.82092952669763,0.6702174443541591,,,0.0,,,219.7,67381330.89999999,607260.0599999949
218.78,218.78,215.5,216.34,210.86249373604286,219.67650626395707,0.6214543315668928,,,,,,,,
218.78,218.78,216.0,217.58,211.24447716931502,219.822522830685,0.7385741555580819,1.0,217.58,309685.0,67381262.3,277.6199999898672,,,
218.0,218.4,217.02,217.23,211.5550498475645,219.92895015243553,0.6776949743639071,,,0.0,,,218.0,67511330.0,130067.70000000298
217.22,217.45,214.0,215.1,211.86468182007354,219.8373181799264,0.4058028027238612,,,,,,,,
216.52,216.52,212.15,213.56,211.80096068975274,219.86103931024724,0.2182409617909337,,,,,,,,
215.85,215.85,212.77,215.04,212.16827785453012,219.72572214546994,0.37998588344377376,,,,,,,,
216.21,216.21,215.05,215.95,212.66851286755383,219.5564871324462,0.47640815808092135,1.0,215.95,312625.0,67511368.75,238.8699999898672,,,
216.47,216.7,209.45,215.79,213.0150164939666,219.4439835060334,0.43163754003168864,,,0.0,,,216.47,67673933.75,162565.0
216.85,216.85,212.8,216.49,213.49879210817903,219.28420789182098,0.5170255697574073,1.0,216.49,312596.0,67673908.04,264.5799999833107,,,
217.27,217.27,215.01,215.33,213.82015831350378,219.12684168649616,0.2845170100368824,,,0.0,,,217.27,67917732.92,243824.87999999523
217.21,217.21,214.25,214.4,213.73634867751798,219.16765132248202,0.12219008327539432,,,,,,,,
217.82,217.82,211.65,214.51,213.50064895974785,219.2013510402521,0.17705732136117203,,,,,,,,
218.47,218.47,212.68,214.57,213.2899842629524,219.1670157370476,0.2177997076737893,,,,,,,,
218.17,218.17,208.15,213.7,212.99003371049116,219.03996628950887,0.11735110767533552,,,,,,,,
218.19,218.19,212.31,213.0,212.85287134871425,218.52612865128577,0.025933717340665175,,,,,,,,
213.69,213.98,212.0,213.5,212.62448516182093,218.35651483817912,0.15274080694141207,,,,,,,,
218.11,218.11,213.1,213.43,212.3810495553358,218.2699504446642,0.1781232974331528,,,,,,,,
216.4,216.4,212.78,214.37,212.30614674184588,218.1178532581541,0.3551200068968986,,,,,,,,
218.47,218.47,213.33,213.77,212.29544075865863,217.73355924134137,0.27115246680207494,,,,,,,,
207.35,214.48,207.35,212.76,212.03599579514125,217.60600420485875,0.1299826053396325,,,,,,,,
217.47,217.47,211.0,212.87,211.82879649063403,217.46620350936593,0.18469546475999968,,,,,,,,
217.47,217.47,212.8,213.16,211.89769936894865,216.9553006310513,0.24958484578647,,,,,,,,
217.47,217.47,207.65,213.54,212.05973078026696,216.42426921973308,0.3391582501250929,,,,,,,,
207.15,217.47,207.15,212.77,211.88801574541876,216.36298425458128,0.19709284049158945,,,,,,,,
216.87,216.87,212.0,214.27,211.93881615237237,216.38318384762763,0.524525423518935,1.0,214.27,316973.0,67917804.71000001,192.7899999767542,,,
217.47,217.47,207.85,215.59,211.90767581839503,216.46932418160503,0.8072354307936497,,,0.0,,,217.47,68932118.31,1014313.599999994
216.98,216.98,215.13,215.84,211.91959687986514,216.44640312013485,0.8660417327473876,1.0,215.84,319367.0,68932173.28,137.81999997794628,,,
217.17,217.17,215.08,216.22,211.86977833282344,216.53922166717655,0.9316360336085385,,,0.0,,,217.17,69356931.39,424758.1099999994
217.17,217.5,209.75,217.29,211.72482186683246,216.76417813316758,1.1043430626933668,1.0,217.29,319190.0,69356795.1,274.1099999845028,,,
218.47,218.78,215.42,218.41,211.29144673363547,217.50555326636456,1.1455473492241897,,,0.0,,,218.47,69733439.3,376644.200000003
219.55,220.5,217.18,220.38,210.59754428778393,218.79745571221605,1.1929952905428542,1.0,220.38,316424.0,69733521.12,192.2899999767542,,,
221.98,221.98,219.4,220.19,210.20513152703828,219.75786847296175,1.0452364102020688,,,0.0,,,221.98,70239799.52,506278.39999999106
221.59,221.8,219.45,221.43,209.75341119022983,220.89558880977017,1.047962903525485,1.0,221.43,317210.0,70239810.3,181.5099999755621,,,
222.73,222.73,221.0,221.53,209.55620369441095,221.875796305589,0.9719311898937916,,,0.0,,,222.73,70652183.3,412373.0
222.73,222.81,221.11,222.57,209.4627825371207,222.92621746287932,0.9735418587571733,1.0,222.57,317438.0,70652175.66,189.14999997615814,,,
222.25,222.57,216.0,221.92,209.54849296582432,223.68250703417573,0.8753003198063662,,,0.0,,,222.25,70550595.5,-101580.15999999642
220.99,221.0,219.3,219.6,209.90397330938978,223.94402669061017,0.690597565930865,,,,,,,,
213.0,226.2,213.0,217.63,210.16597452076292,224.00802547923706,0.5392282907806795,,,,,,,,
219.63,219.63,216.38,216.81,210.4933974558051,223.98460254419496,0.4682015063006332,,,,,,,,
218.79,218.79,216.08,216.8,211.02629354160237,223.85570645839758,0.4500366849085652,,,,,,,,
217.92,217.92,215.18,216.57,211.56255855925835,223.68944144074172,0.4129207389631465,,,,,,,,
218.47,218.47,210.05,217.56,212.15710999634152,223.5348900036585,0.4748632861756795,1.0,217.56,324281.0,70550574.36,210.2899999767542,,,
218.98,218.98,215.45,215.77,212.54317251587932,223.37182748412076,0.2979896851071915,,,0.0,,,218.98,71011053.38,460479.0199999958
222.25,222.25,209.3,216.75,213.27901456070148,223.0339854392985,0.35581709904578623,,,,,,,,
223.25,223.25,210.25,215.57,213.53102914494207,222.91197085505797,0.21735247036651006,,,,,,,,
222.05,222.05,213.53,214.4,213.30378460315436,223.0202153968456,0.11282078986837525,,,,,,,,
220.85,220.85,214.41,215.53,213.25522624489173,223.03777375510828,0.23253388268572964,,,,,,,,
214.0,218.7,214.0,216.62,213.3052145949331,223.02778540506688,0.34093713173185936,,,,,,,,
223.1,223.1,214.71,215.48,213.08047189451662,223.0715281054833,0.24016761139323048,,,,,,,,
221.95,221.95,215.01,217.13,213.0017133184197,223.0222866815803,0.41198108451133475,1.0,217.13,327044.0,71011063.72,199.9499999731779,,,
214.65,220.39,214.65,218.76,213.03073190851123,222.83126809148874,0.5845872087529143,,,0.0,,,214.65,70199994.60000001,-811069.1199999899
225.3,225.3,216.64,218.6,213.05505274022215,222.64794725977794,0.5780265016439075,,,,,,,,
220.75,220.75,216.63,218.07,213.18892654678373,222.17807345321629,0.5429962936442175,,,,,,,,
222.0,222.0,216.07,217.9,213.38405160942875,221.61994839057127,0.5483250349750964,1.0,217.9,322166.0,70199971.4,223.14999997615814,,,
224.45,224.45,212.25,218.55,213.89346098990745,220.70853901009252,0.6832700955588041,,,0.0,,,224.45,72310158.7,2110187.299999997
219.59,219.59,216.92,217.2,214.44062438502803,219.6893756149719,0.5257204035942589,,,,,,,,
220.5,223.7,210.7,216.67,214.57821414250853,219.25878585749146,0.446908195166728,,,,,,,,
219.7,219.7,213.65,215.3,214.38028594846423,219.22371405153575,0.18988906864386607,,,,,,,,
221.75,221.75,212.65,213.17,213.70411970499927,219.53588029500068,-0.09158807134761944,,,,,,,,
215.0,216.6,210.95,211.48,212.64460141063643,220.06339858936354,-0.15697981526922575,,,,,,,,
213.0,214.49,208.36,208.74,210.9316650792305,220.9933349207695,-0.2178231957266505,,,,,,,,
210.49,215.0,208.5,210.57,210.10122848231256,221.12477151768744,0.04252457818535545,,,,,,,,
211.4,211.99,209.41,211.52,209.59436721691898,221.20663278308106,0.16582748406067158,,,,,,,,
212.0,214.0,210.7,210.98,209.02174687242598,221.202253127574,0.16076943655329307,,,,,,,,
213.95,213.95,209.58,209.99,208.33358431775935,221.33241568224065,0.12742804609087713,,,,,,,,
213.99,213.99,210.0,211.64,208.0414959765923,221.34850402340768,0.27042172145292076,,,,,,,,
212.26,213.77,212.05,212.69,207.8534663163041,221.25253368369584,0.3609604721792946,,,,,,,,
218.7,218.7,212.1,214.56,207.8213032161171,221.0786967838829,0.508297256880679,1.0,214.56,337016.0,72310152.96,228.88999998569489,,,
215.24,215.25,212.78,214.49,207.78942643481878,221.01157356518127,0.5067689460053326,,,0.0,,,215.24,72539323.84,229170.88000001013
215.0,215.2,213.81,214.83,207.79543155497728,220.77556844502274,0.5419487101416919,1.0,214.83,337659.0,72539282.97,269.75999999046326,,,
215.99,217.0,214.03,214.3,207.9227387325663,220.2022612674337,0.5193411428926195,,,0.0,,,215.99,72930967.41,391684.4399999976
214.99,214.99,213.25,214.24,208.08527316957947,219.60372683042056,0.5343362061996713,1.0,214.24,340417.0,72930938.08,299.0899999886751,,,
215.9,215.99,214.3,214.55,208.24778621907024,219.08921378092975,0.5813084803611253,,,0.0,,,215.9,73496030.3,565092.2199999988
215.3,217.23,213.7,216.97,208.33994059300994,218.90405940699003,0.8169218426026615,1.0,216.97,338739.0,73496200.83,128.55999998748302,,,
217.99,219.25,216.6,218.16,208.39468451696996,218.81031548303008,0.9375635057396742,,,0.0,,,217.99,73841714.61,345513.7800000012
224.0,224.0,216.0,218.02,208.30515696907605,218.98184303092393,0.9099118373105517,,,,,,,,
218.99,218.99,217.07,217.35,208.25007694180226,219.10492305819776,0.838328149530644,,,,,,,,
219.25,219.25,214.0,218.39,208.0460256700022,219.61797432999785,0.8938835311080334,1.0,218.39,338118.0,73841590.02,253.1499999910593,,,
219.3,219.3,216.0,218.53,207.95757462611792,220.24242537388207,0.8606067416656461,,,0.0,,,219.3,74149277.4,307687.38000001013
219.0,219.2,216.01,218.56,208.13384876929555,220.77415123070446,0.8248339992287126,,,,,,,,
225.1,225.1,218.19,218.48,208.98412020919216,220.8978797908078,0.7970514870436968,,,,,,,,
225.05,225.05,211.95,219.56,209.465717170311,221.31528282968907,0.8518694372312384,1.0,219.56,337718.0,74149364.08,166.4699999988079,,,
221.99,221.99,219.31,221.66,209.64114533580116,222.15385466419892,0.9605317560539738,,,0.0,,,221.99,74970018.82000001,820654.7400000095
228.3,228.3,220.38,222.13,210.05811753561218,222.85188246438784,0.9435754472270947,,,,,,,,
223.99,223.99,221.0,223.75,210.71404543163183,223.57195456836823,1.0138471527320938,1.0,223.75,335061.0,74969898.75,286.5400000065565,,,
230.45,230.45,225.5,228.18,210.3725184228042,225.56748157719574,1.1719331857707875,,,0.0,,,230.45,77214807.45,2244908.700000003
228.45,230.28,228.39,230.06,209.92509135435535,227.75190864564468,1.1294729909798942,,,,,,,,
231.99,231.99,229.8,230.94,209.47901314109566,229.83598685890428,1.0542326750724207,,,,,,,,
231.99,231.99,228.15,230.83,209.4541408980065,231.49485910199346,0.9698349620080359,,,,,,,,
231.99,231.99,228.0,231.36,209.60438618501522,232.99761381498482,0.9299962433192922,,,,,,,,
229.01,232.1,229.01,231.79,210.07451008833743,234.27648991166257,0.897260888166423,,,,,,,,
232.99,232.99,230.5,230.96,210.90861948162083,235.1143805183792,0.8283722411342312,,,,,,,,
231.99,231.99,229.63,231.15,211.90624611651606,235.77675388348393,0.8061727916032665,,,,,,,,
232.0,234.5,231.51,233.99,212.39847599173265,236.98652400826728,0.8781308704842201,1.0,233.99,329992.0,77214828.08,265.9100000113249,,,
236.25,237.0,234.01,236.62,212.63387334821317,238.59712665178688,0.923849040462324,,,0.0,,,236.25,77960610.0,745781.9200000018
236.98,237.0,233.65,236.57,213.20065096038908,239.885349039611,0.8757584204337505,,,,,,,,
237.99,237.99,235.33,236.7,214.16868528085203,240.85231471914798,0.8443871839567426,,,,,,,,
237.99,238.88,233.0,233.25,215.40428167439651,241.10271832560343,0.6944281696126199,,,,,,,,
226.25,238.0,226.25,234.6,216.7704577687586,241.34354223124143,0.7255720077983211,1.0,234.6,332313.0,77960629.8,246.11000001430511,,,
235.99,236.35,232.01,235.5,218.3506192689814,241.4573807310186,0.742180195143047,,,0.0,,,235.99,78422544.87,461915.07000000775
236.99,237.3,234.88,236.93,220.20507522690048,241.4479247730995,0.7873202103477744,1.0,236.93,330995.0,78422645.35000001,145.6300000101328,,,
239.7,239.7,236.18,238.91,222.0007963416037,241.58720365839622,0.8633131837250773,,,0.0,,,239.7,79339501.5,916856.1499999911
240.0,240.5,238.88,240.16,223.4767972550349,241.96120274496508,0.9025555490033839,1.0,240.16,330361.0,79339497.76,149.37000000476837,,,
247.35,247.35,238.0,239.65,225.3067546774717,241.88324532252824,0.8652763500823236,,,0.0,,,247.35,81714793.35,2375295.5899999887
240.99,241.14,238.01,240.35,227.00909532792107,241.84090467207895,0.8994792450817062,1.0,240.35,339982.0,81714673.7,269.0199999958277,,,
241.0,241.0,238.0,239.21,227.88250765657858,242.0704923434215,0.7983862820155039,,,0.0,,,241.0,81935662.0,220988.29999999702
240.0,240.0,237.5,237.74,228.56176490091937,242.15923509908063,0.6749957871076473,,,,,,,,
237.7,239.59,237.19,239.3,229.0971409355976,242.45985906440248,0.7635317130882956,1.0,239.3,342397.0,81935602.10000001,328.919999986887,,,
239.8,240.0,238.01,239.74,229.74684857931967,242.70115142068036,0.7714156093969068,,,0.0,,,239.8,82106800.60000001,171198.5
242.0,242.0,237.5,237.68,230.4573516847986,242.62264831520145,0.5937091823269611,,,,,,,,
239.99,239.99,237.5,237.78,231.16546875877268,242.5135312412273,0.5828775838566392,,,,,,,,
238.99,238.99,236.76,238.76,232.2241913444872,242.2348086555128,0.6528876744008892,1.0,238.76,343889.0,82106937.64,191.87999999523163,,,
239.7,239.7,238.01,238.87,233.4668592587318,241.76414074126825,0.6511940992529137,,,0.0,,,239.7,82430193.3,323255.6599999964
239.01,242.35,239.01,241.73,233.83387596851173,242.17112403148826,0.9470899716361824,1.0,241.73,341001.0,82430171.72999999,213.45000000298023,,,
241.73,244.3,241.73,244.07,233.4616261993029,243.2883738006971,1.0795406813127073,,,0.0,,,241.73,82430171.72999999,0.0
244.6,244.99,242.41,243.24,233.41984968962993,243.9971503103701,0.928417434890197,,,,,,,,
240.99,243.0,238.1,238.38,233.5854324344989,243.99956756550114,0.46039037377457914,,,,,,,,
237.99,238.21,233.3,237.51,234.44462531471729,243.56637468528268,0.3360511850034204,,,,,,,,
239.99,239.99,237.75,239.15,235.17072633017696,243.29527366982305,0.4897840462329543,1.0,239.15,344680.0,82430222.0,163.1799999922514,,,
